airport_id,city,name,latitude,longitude,country,iata,icao,altitude,altitude,timezone,dst,tz
2671,Cuenca,Mariscal Lamar Airport,-2.8894701,-78.98439789,Ecuador,CUE,SECU,8306,-5,U,America/Guayaquil,airport
2688,Quito,Mariscal Sucre International Airport,-0.129166667,-78.3575,Ecuador,UIO,SEQM,7841,-5,U,America/Guayaquil,airport
2695,Tena,Mayor Galo Torres Airport,-0.986766994,-77.81950378,Ecuador,\N,SETE,1708,-5,U,America/Guayaquil,airport
2687,Quevedo,Quevedo Airport,-0.989400029,-79.46510315,Ecuador,\N,SEQE,350,-5,U,America/Guayaquil,airport
2686,Portoviejo,Reales Tamarindos Airport,-1.041650057,-80.47219849,Ecuador,PVO,SEPV,130,-5,U,America/Guayaquil,airport
8762,Pastaza,Rio Amazonas Airport,-1.505239964,-78.06269836,Ecuador,PTZ,SESM,3465,-5,S,America/Guayaquil,airport
6045,San Cristóbal,San Cristóbal Airport,-0.91020602,-89.61740112,Ecuador,SCY,SEST,62,-6,U,Pacific/Galapagos,airport
2690,Santa Rosa,Santa Rosa International Airport,-3.441986,-79.996957,Ecuador,ETR,SERO,20,-5,U,America/Guayaquil,airport
2692,Santo Domingo,Santo Domingo de Los Colorados Airport,-0.248221993,-79.21440125,Ecuador,\N,SESD,1714,-5,U,America/Guayaquil,airport
2672,Galapagos,Seymour Airport,-0.453758001,-90.26589966,Ecuador,GPS,SEGS,207,-6,U,Pacific/Galapagos,airport
2696,Tarapoa,Tarapoa Airport,-0.122956,-76.33779907,Ecuador,TPC,SETR,814,-5,U,America/Guayaquil,airport
2694,Taura,Taura Airport,-2.261039972,-79.68019867,Ecuador,\N,SETA,56,-5,U,America/Guayaquil,airport
2697,Tulcan,Teniente Coronel Luis a Mantilla Airport,0.809505999,-77.70809937,Ecuador,TUA,SETU,9649,-5,U,America/Guayaquil,airport
8761,Tiputini,Tiputini Airport,-0.776111007,-75.52639771,Ecuador,TPN,SETI,997,-5,S,America/Guayaquil,airport
1127,Abu Simbel,Abu Simbel Airport,22.37599945,31.61170006,Egypt,ABS,HEBL,616,2,U,Africa/Cairo,airport
11810,Cairo,Almaza Air Force Base,30.09180069,31.36000061,Egypt,\N,HEAZ,300,\N,\N,\N,airport
5691,Asyut,Assiut International Airport,27.04649925,31.01199913,Egypt,ATZ,HEAT,772,2,U,Africa/Cairo,airport
1136,Aswan,Aswan International Airport,23.96439934,32.81999969,Egypt,ASW,HESN,662,2,U,Africa/Cairo,airport
11811,Beni Suef,Beni Suef Air Base,29.20829964,31.01659966,Egypt,\N,HEBS,108,\N,\N,\N,airport
3410,Alexandria,Borg El Arab International Airport,30.91769981,29.69639969,Egypt,HBE,HEBA,177,2,U,Africa/Cairo,airport
1128,Cairo,Cairo International Airport,30.12190056,31.40559959,Egypt,CAI,HECA,382,2,U,Africa/Cairo,airport
1129,Cairo,Cairo West Airport,30.11639977,30.91539955,Egypt,\N,HECW,550,2,U,Africa/Cairo,airport
7856,Dabaa City,El Alamein International Airport,30.92449951,28.46139908,Egypt,DBB,HEAL,143,2,N,Africa/Cairo,airport
5690,El Arish,El Arish International Airport,31.07329941,33.83580017,Egypt,AAC,HEAR,121,2,U,Africa/Cairo,airport
1131,El Gorah,El Gora Airport,31.068559,34.129629,Egypt,EGR,HEGR,324,2,U,Africa/Cairo,airport
1126,Alexandria,El Nouzha Airport,31.18390083,29.94890022,Egypt,ALY,HEAX,-6,2,U,Africa/Cairo,airport
1137,El-tor,El Tor Airport,28.20899963,33.64550018,Egypt,ELT,HETR,115,2,U,Africa/Cairo,airport
1130,Hurghada,Hurghada International Airport,27.17830086,33.79940033,Egypt,HRG,HEGN,52,2,U,Africa/Cairo,airport
11812,Jiyanklis,Jiyanklis Air Base,30.81979942,30.19120026,Egypt,\N,HEGS,49,\N,\N,\N,airport
1132,Luxor,Luxor International Airport,25.67099953,32.70660019,Egypt,LXR,HELX,294,2,U,Africa/Cairo,airport
4197,Marsa Alam,Marsa Alam International Airport,25.5571003,34.58369827,Egypt,RMF,HEMA,251,2,U,Africa/Cairo,airport
1133,Mersa-matruh,Mersa Matruh Airport,31.3253994,27.22170067,Egypt,MUH,HEMM,94,2,U,Africa/Cairo,airport
1134,Port Said,Port Said Airport,31.27939987,32.24000168,Egypt,PSD,HEPS,8,2,U,Africa/Cairo,airport
7414,Sharq Al-Owainat,Shark El Oweinat International Airport,22.58569908,28.71660042,Egypt,GSQ,HEOW,859,2,U,Africa/Cairo,airport
4057,Sharm El Sheikh,Sharm El Sheikh International Airport,27.97730064,34.39500046,Egypt,SSH,HESH,143,2,N,Africa/Cairo,airport
8235,Sohag,Sohag International Airport,26.342778,31.742778,Egypt,HMB,HEMK,310,2,E,Africa/Cairo,airport
1135,St. Catherine,St Catherine International Airport,28.68530083,34.0625,Egypt,SKV,HESC,4368,2,U,Africa/Cairo,airport
4313,Taba,Taba International Airport,29.58779907,34.77809906,Egypt,TCP,HETB,2415,2,U,Africa/Cairo,airport
1892,San Salvador,El Salvador International Airport,13.4409,-89.055702,El Salvador,SAL,MSLP,101,-6,U,America/El_Salvador,airport
1893,San Salvador,Ilopango International Airport,13.69950008,-89.11990356,El Salvador,\N,MSSS,2021,-6,U,America/El_Salvador,airport
890,Bata,Bata Airport,1.905470014,9.805680275,Equatorial Guinea,BSG,FGBT,13,1,N,Africa/Malabo,airport
891,Malabo,Malabo Airport,3.755270004,8.708720207,Equatorial Guinea,SSG,FGSL,76,1,N,Africa/Malabo,airport
3967,Asmara,Asmara International Airport,15.29189968,38.91070175,Eritrea,ASM,HHAS,7661,3,U,Africa/Asmera,airport
3966,Assab,Assab International Airport,13.07180023,42.64500046,Eritrea,ASA,HHSB,46,3,U,Africa/Asmera,airport
3968,Massawa,Massawa International Airport,15.67000008,39.37009811,Eritrea,MSW,HHMS,194,3,U,Africa/Asmera,airport
411,Armari Air Force Base,Ämari Air Base,59.26029968,24.20849991,Estonia,\N,EEEI,65,2,E,Europe/Tallinn,airport
412,Kardla,Kärdla Airport,58.99079895,22.83069992,Estonia,KDL,EEKA,18,2,E,Europe/Tallinn,airport
7454,Kihnu,Kihnu Airfield,58.14830017,24.00250053,Estonia,\N,EEKU,10,2,U,Europe/Tallinn,airport
413,Kuressaare,Kuressaare Airport,58.22990036,22.5095005,Estonia,URE,EEKE,14,2,E,Europe/Tallinn,airport
415,Tallinn-ulemiste International,Lennart Meri Tallinn Airport,59.41329956,24.83279991,Estonia,TLL,EETN,131,2,E,Europe/Tallinn,airport
414,Parnu,Pärnu Airport,58.41899872,24.4727993,Estonia,EPU,EEPU,47,2,E,Europe/Tallinn,airport
7455,Ruhnu,Ruhnu Airfield,57.78390121,23.26609993,Estonia,\N,EERU,10,2,U,Europe/Tallinn,airport
7724,Tallinn,Tallinn Linnahall Heliport,59.44861984,24.75322723,Estonia,\N,EECL,23,2,E,Europe/Tallinn,airport
416,Tartu,Tartu Airport,58.30749893,26.69039917,Estonia,TAY,EETU,219,2,E,Europe/Tallinn,airport
1112,Dire Dawa,Aba Tenna Dejazmach Yilma International Airport,9.624699593,41.85419846,Ethiopia,DIR,HADR,3827,3,U,Africa/Addis_Ababa,airport
1107,Addis Ababa,Addis Ababa Bole International Airport,8.977890015,38.79930115,Ethiopia,ADD,HAAB,7630,3,U,Africa/Addis_Ababa,airport
1109,Arba Minch,Arba Minch Airport,6.039390087,37.59049988,Ethiopia,AMH,HAAM,3901,3,U,Africa/Addis_Ababa,airport
1119,Asosa,Asosa Airport,10.01850033,34.5862999,Ethiopia,ASO,HASO,5100,3,U,Africa/Addis_Ababa,airport
7416,Awasa,Awassa Airport,7.066999912,38.5,Ethiopia,AWA,HALA,5450,3,U,Africa/Addis_Ababa,airport
1110,Axum,Axum Airport,14.14680004,38.77280045,Ethiopia,AXU,HAAX,6959,3,U,Africa/Addis_Ababa,airport
5676,Baco,Baco Airport,5.78287,36.562,Ethiopia,BCO,HABC,4580,3,U,Africa/Addis_Ababa,airport
1111,Bahar Dar,Bahir Dar Airport,11.60809994,37.32160187,Ethiopia,BJR,HABD,5978,3,U,Africa/Addis_Ababa,airport
5677,Beica,Beica Airport,9.386389732,34.52190018,Ethiopia,BEI,HABE,5410,3,U,Africa/Addis_Ababa,airport
5678,Dessie,Combolcha Airport,11.08250046,39.71139908,Ethiopia,DSE,HADC,6117,3,U,Africa/Addis_Ababa,airport
7419,Debre Marqos,Debra Marcos Airport,10.35000038,37.71699905,Ethiopia,DBM,HADM,8136,3,U,Africa/Addis_Ababa,airport
7420,Debre Tabor,Debre Tabor Airport,11.96700001,38,Ethiopia,DBT,HADT,8490,3,U,Africa/Addis_Ababa,airport
5679,Dembidollo,Dembidollo Airport,8.553999901,34.85800171,Ethiopia,DEM,HADD,5200,3,U,Africa/Addis_Ababa,airport
1113,Gambella,Gambella Airport,8.128760338,34.56309891,Ethiopia,GMB,HAGM,1614,3,U,Africa/Addis_Ababa,airport
5680,Gode,Gode Airport,5.935130119,43.57860184,Ethiopia,GDE,HAGO,834,3,U,Africa/Addis_Ababa,airport
1114,Gondar,Gonder Airport,12.51990032,37.43399811,Ethiopia,GDQ,HAGN,6449,3,U,Africa/Addis_Ababa,airport
5681,Gore,Gore Airport,8.1614,35.5529,Ethiopia,GOR,HAGR,6580,3,U,Africa/Addis_Ababa,airport
7421,Debre Zeyit,Harar Meda Airport,8.7163,39.0059,Ethiopia,QHR,HAHM,6201,3,U,Africa/Addis_Ababa,airport
8333,Humera,Humera Airport,14.25,36.58300018,Ethiopia,HUE,HAHU,1930,3,U,Africa/Addis_Ababa,airport
1116,Jimma,Jimma Airport,7.666090012,36.8166008,Ethiopia,JIM,HAJM,5500,3,U,Africa/Addis_Ababa,airport
5682,Kabri Dehar,Kabri Dehar Airport,6.734000206,44.25299835,Ethiopia,ABK,HAKD,1800,3,U,Africa/Addis_Ababa,airport
1117,Lalibella,Lalibella Airport,11.97500038,38.97999954,Ethiopia,LLI,HALL,6506,3,U,Africa/Addis_Ababa,airport
1108,Addis Ababa,Lideta Army Airport,9.003685,38.725498,Ethiopia,\N,HAAL,7749,3,U,Africa/Addis_Ababa,airport
7418,Mekane Selam,Mekane Selam Airport,10.7254,38.7415,Ethiopia,MKS,HAMA,8405,3,U,Africa/Addis_Ababa,airport
1118,Makale,Mekele Airport,13.4673996,39.53350067,Ethiopia,MQX,HAMK,7396,3,U,Africa/Addis_Ababa,airport
5683,Mizan Teferi,Mizan Teferi Airport,6.9571,35.5547,Ethiopia,MTF,HAMT,4396,3,U,Africa/Addis_Ababa,airport
7422,Goba,Robe Airport,7.1160634,40.0463033,Ethiopia,GOB,HAGB,7892,3,U,Africa/Addis_Ababa,airport
5684,Tippi,Tippi Airport,7.2024,35.415,Ethiopia,TIE,HATP,1100,3,U,Africa/Addis_Ababa,airport
7417,Jijiga,Wilwal International Airport,9.3325,42.9121,Ethiopia,JIJ,HAJJ,5954,3,U,Africa/Addis_Ababa,airport
579,Mount Pleasant,Mount Pleasant Airport,-51.82279968,-58.44720078,Falkland Islands,MPN,EGYP,244,-3,U,Atlantic/Stanley,airport
6048,Stanley,Port Stanley Airport,-51.68569946,-57.77759933,Falkland Islands,PSY,SFAL,75,-3,U,Atlantic/Stanley,airport
10804,Frooba,Frooba Heliport,61.54370117,-6.774419785,Faroe Islands,\N,EKFA,77,1,E,\N,airport
8165,Mykines,Mykines Heliport,62.10210037,-7.6459198,Faroe Islands,\N,EKMS,110,0,E,Atlantic/Faeroe,airport
10802,Skuvoy,Skúvoy Heliport,61.76959991,-6.803410053,Faroe Islands,\N,EKSY,70,1,E,\N,airport
10803,Stora Dimun,Stóra Dímun Heliport,61.68529892,-6.758500099,Faroe Islands,\N,EKSR,305,1,E,\N,airport
625,Vagar,Vagar Airport,62.06359863,-7.277219772,Faroe Islands,FAE,EKVG,280,0,E,Atlantic/Faeroe,airport
5867,Cicia,Cicia Airport,-17.74329948,-179.3419952,Fiji,ICI,NFCI,13,12,U,Pacific/Fiji,airport
5876,Koro Island,Koro Island Airport,-17.3458004,179.4219971,Fiji,KXF,NFNO,358,12,U,Pacific/Fiji,airport
5874,Lambasa,Labasa Airport,-16.4666996,179.3399963,Fiji,LBS,NFNL,44,12,U,Pacific/Fiji,airport
5873,Lakeba Island,Lakeba Island Airport,-18.19919968,-178.8170013,Fiji,LKB,NFNK,280,12,U,Pacific/Fiji,airport
4096,Levuka,Levuka Airfield,-17.71109962,178.7590027,Fiji,LEV,NFNB,11,12,N,Pacific/Fiji,airport
5868,Malolo Lailai Island,Malolo Lailai Island Airport,-17.7779007,177.1970062,Fiji,PTF,NFFO,10,12,U,Pacific/Fiji,airport
5870,Mana Island,Mana Island Airport,-17.67309952,177.0980072,Fiji,MNF,NFMA,0,12,U,Pacific/Fiji,airport
5875,Matei,Matei Airport,-16.69059944,-179.8769989,Fiji,TVU,NFNM,60,12,U,Pacific/Fiji,airport
5871,Moala,Moala Airport,-18.56669998,179.951004,Fiji,MFJ,NFMO,13,12,U,Pacific/Fiji,airport
1960,Nandi,Nadi International Airport,-17.7553997,177.4429932,Fiji,NAN,NFFN,59,12,U,Pacific/Fiji,airport
1961,Nausori,Nausori International Airport,-18.04330063,178.5590057,Fiji,SUV,NFNA,17,12,U,Pacific/Fiji,airport
5872,Ngau,Ngau Airport,-18.11560059,179.3399963,Fiji,NGI,NFNG,50,12,U,Pacific/Fiji,airport
5877,Rotuma,Rotuma Airport,-12.48250008,177.0709991,Fiji,RTA,NFNR,22,12,U,Pacific/Fiji,airport
5878,Savusavu,Savusavu Airport,-16.80279922,179.3410034,Fiji,SVU,NFNS,17,12,U,Pacific/Fiji,airport
11277,Turtle Island,Turtle Island Seaplane Base,-16.966,177.368,Fiji,TTL,NFUL,0,12,O,\N,airport
5883,Vanua Balavu,Vanua Balavu Airport,-17.2689991,-178.9759979,Fiji,VBV,NFVB,76,12,U,Pacific/Fiji,airport
5869,Vunisea,Vunisea Airport,-19.05809975,178.1569977,Fiji,KDV,NFKD,6,12,U,Pacific/Fiji,airport
417,Enontekio,Enontekio Airport,68.36260223,23.42429924,Finland,ENF,EFET,1005,2,E,Europe/Helsinki,airport
418,Eura,Eura Airport,61.11610031,22.20140076,Finland,\N,EFEU,259,2,E,Europe/Helsinki,airport
419,Halli,Halli Airport,61.856039,24.786686,Finland,KEV,EFHA,479,2,E,Europe/Helsinki,airport
422,Hameenkyro,Hameenkyro Airport,61.68970108,23.07369995,Finland,\N,EFHM,449,2,E,Europe/Helsinki,airport
423,Hanko,Hanko Airport,59.84889984,23.08359909,Finland,\N,EFHN,20,2,E,Europe/Helsinki,airport
420,Helsinki,Helsinki Malmi Airport,60.25460052,25.0428009,Finland,HEM,EFHF,57,2,E,Europe/Helsinki,airport
421,Helsinki,Helsinki Vantaa Airport,60.31719971,24.9633007,Finland,HEL,EFHK,179,2,E,Europe/Helsinki,airport
7725,Helsinki,Hernesaari Heliport,60.14777756,24.9244442,Finland,HEN,EFHE,7,2,E,Europe/Helsinki,airport
424,Hyvinkaa,Hyvinkää Airfield,60.65439987,24.8810997,Finland,HYV,EFHV,430,2,E,Europe/Helsinki,airport
426,Immola,Immola Airport,61.24919891,28.90369987,Finland,\N,EFIM,338,2,E,Europe/Helsinki,airport
428,Ivalo,Ivalo Airport,68.6072998,27.40530014,Finland,IVL,EFIV,481,2,E,Europe/Helsinki,airport
429,Joensuu,Joensuu Airport,62.66289902,29.60750008,Finland,JOE,EFJO,398,2,E,Europe/Helsinki,airport
430,Jyvaskyla,Jyvaskyla Airport,62.3995018,25.67830086,Finland,JYV,EFJY,459,2,E,Europe/Helsinki,airport
433,Kajaani,Kajaani Airport,64.28549957,27.69239998,Finland,KAJ,EFKI,483,2,E,Europe/Helsinki,airport
434,Kauhajoki,Kauhajoki Airport,62.46250153,22.39310074,Finland,\N,EFKJ,407,2,E,Europe/Helsinki,airport
431,Kauhava,Kauhava Airport,63.127102,23.051399,Finland,KAU,EFKA,151,2,E,Europe/Helsinki,airport
432,Kemi,Kemi-Tornio Airport,65.77870178,24.58209991,Finland,KEM,EFKE,61,2,E,Europe/Helsinki,airport
436,Kemijarvi,Kemijarvi Airport,66.712898,27.156799,Finland,\N,EFKM,692,2,E,Europe/Helsinki,airport
425,Kikala,Kiikala Airport,60.46250153,23.65250015,Finland,\N,EFIK,381,2,E,Europe/Helsinki,airport
427,Kitee,Kitee Airport,62.1661,30.073601,Finland,\N,EFIT,364,2,E,Europe/Helsinki,airport
438,Kittila,Kittilä Airport,67.7009964,24.84679985,Finland,KTT,EFKT,644,2,E,Europe/Helsinki,airport
435,Kruunupyy,Kokkola-Pietarsaari Airport,63.72119904,23.14310074,Finland,KOK,EFKK,84,2,E,Europe/Helsinki,airport
439,Kuopio,Kuopio Airport,63.00709915,27.79780006,Finland,KUO,EFKU,323,2,E,Europe/Helsinki,airport
437,Kuusamo,Kuusamo Airport,65.98760223,29.23940086,Finland,KAO,EFKS,866,2,E,Europe/Helsinki,airport
10295,Kotka,Kymi Airport,60.57139969,26.89609909,Finland,\N,EFKY,223,2,E,\N,airport
440,Vesivehmaa,Lahti Vesivehmaa Airport,61.144199,25.693501,Finland,\N,EFLA,502,2,E,Europe/Helsinki,airport
441,Lappeenranta,Lappeenranta Airport,61.044601,28.144743,Finland,LPP,EFLP,349,2,E,Europe/Helsinki,airport
442,Mariehamn,Mariehamn Airport,60.12220001,19.89819908,Finland,MHQ,EFMA,17,2,E,Europe/Mariehamn,airport
443,Menkijarvi,Menkijarvi Airport,62.94670105,23.51889992,Finland,\N,EFME,331,2,E,Europe/Helsinki,airport
444,Mikkeli,Mikkeli Airport,61.6866,27.201799,Finland,MIK,EFMI,329,2,E,Europe/Helsinki,airport
445,Nummela,Nummela Airport,60.33390045,24.29640007,Finland,\N,EFNU,367,2,E,Europe/Helsinki,airport
446,Oulu,Oulu Airport,64.93009949,25.35460091,Finland,OUL,EFOU,47,2,E,Europe/Helsinki,airport
447,Piikajarvi,Piikajarvi Airport,61.24560165,22.19339943,Finland,\N,EFPI,148,2,E,Europe/Helsinki,airport
448,Pori,Pori Airport,61.46170044,21.79999924,Finland,POR,EFPO,44,2,E,Europe/Helsinki,airport
449,Pudasjarvi,Pudasjärvi Airport,65.40219879,26.94689941,Finland,\N,EFPU,397,2,E,Europe/Helsinki,airport
450,Pyhasalmi,Pyhäsalmi Airport,63.73189926,25.92630005,Finland,\N,EFPY,528,2,E,Europe/Helsinki,airport
451,Pattijoki,Raahe Pattijoki Airport,64.68810272,24.69580078,Finland,\N,EFRH,118,2,E,Europe/Helsinki,airport
452,Rantasalmi,Rantasalmi Airport,62.06549835,28.35650063,Finland,\N,EFRN,292,2,E,Europe/Helsinki,airport
454,Rayskala,Rayskala Airport,60.74470139,24.10779953,Finland,\N,EFRY,407,2,E,Europe/Helsinki,airport
453,Rovaniemi,Rovaniemi Airport,66.56479645,25.83040047,Finland,RVN,EFRO,642,2,E,Europe/Helsinki,airport
455,Savonlinna,Savonlinna Airport,61.94309998,28.94510078,Finland,SVL,EFSA,311,2,E,Europe/Helsinki,airport
5560,Seinäjoki / Ilmajoki,Seinäjoki Airport,62.69210052,22.83230019,Finland,SJY,EFSI,302,2,E,Europe/Helsinki,airport
456,Selanpaa,Selanpaa Airport,61.06240082,26.7989006,Finland,\N,EFSE,417,2,E,Europe/Helsinki,airport
457,Sodankyla,Sodankyla Airport,67.39499664,26.61910057,Finland,SOT,EFSO,602,2,E,Europe/Helsinki,airport
458,Tampere,Tampere-Pirkkala Airport,61.41410065,23.60440063,Finland,TMP,EFTP,390,2,E,Europe/Helsinki,airport
459,Teisko,Teisko Airport,61.7733,24.027,Finland,\N,EFTS,515,2,E,Europe/Helsinki,airport
460,Turku,Turku Airport,60.51409912,22.26280022,Finland,TKU,EFTU,161,2,E,Europe/Helsinki,airport
461,Utti,Utti Air Base,60.89640045,26.93840027,Finland,QVY,EFUT,339,2,E,Europe/Helsinki,airport
462,Vaasa,Vaasa Airport,63.05070114,21.7621994,Finland,VAA,EFVA,19,2,E,Europe/Helsinki,airport
463,Varkaus,Varkaus Airport,62.17110062,27.86860085,Finland,VRK,EFVR,286,2,E,Europe/Helsinki,airport
464,Ylivieska-raudaskyla,Ylivieska Airfield,64.0547222,24.7252778,Finland,\N,EFYL,252,2,E,Europe/Helsinki,airport
1372,Abbeville,Abbeville,50.143501,1.831891,France,\N,LFOI,220,1,E,Europe/Paris,airport
1262,Agen,Agen-La Garenne Airport,44.17470169,0.590556026,France,AGF,LFBA,204,1,E,Europe/Paris,airport
1294,Aire-sur-l'adour,Aire-sur-l'Adour Airport,43.70940018,-0.245278001,France,\N,LFDA,259,1,E,Europe/Paris,airport
1347,Aix-les-milles,Aix-en-Provence (BA 114) Airport,43.5056,5.36778,France,QXB,LFMA,367,1,E,Europe/Paris,airport
1324,Ajaccio,Ajaccio-Napoléon Bonaparte Airport,41.92359924,8.802920341,France,AJA,LFKJ,18,1,E,Europe/Paris,airport
1258,Albert,Albert-Bray Airport,49.9715004,2.697659969,France,\N,LFAQ,364,1,E,Europe/Paris,airport
1284,Albi,Albi-Le Séquestre Airport,43.91389847,2.113059998,France,LBI,LFCI,564,1,E,Europe/Paris,airport
1358,Ales,Alès-Deaux Airport,44.069698,4.14212,France,\N,LFMS,668,1,E,Europe/Paris,airport
1442,Amberieu,Ambérieu Air Base (BA 278),45.987301,5.32844,France,\N,LFXA,823,1,E,Europe/Paris,airport
1261,Amiens,Amiens-Glisy Airport,49.8730011,2.387069941,France,\N,LFAY,208,1,E,Europe/Paris,airport
1305,Ancenis,Ancenis Airport,47.40810013,-1.17750001,France,\N,LFFI,111,1,E,Europe/Paris,airport
6487,Andernos-Les-Bains,Andernos Les Bains Airport,44.7560997,-1.063330054,France,\N,LFCD,66,1,E,Europe/Paris,airport
5783,Angers/Marcé,Angers-Loire Airport,47.56029892,-0.312222004,France,ANE,LFJR,194,1,E,Europe/Paris,airport
1277,Angouleme,Angoulême-Brie-Champniers Airport,45.72919846,0.221456006,France,ANG,LFBU,436,1,E,Europe/Paris,airport
1339,Annecy,Annecy-Haute-Savoie-Mont Blanc Airport,45.9308333,6.1063889,France,NCY,LFLP,1521,1,E,Europe/Paris,airport
1334,Annemasse,Annemasse Airport,46.19200134,6.268390179,France,QNJ,LFLI,1620,1,E,Europe/Paris,airport
1283,Arcachon,Arcachon-La Teste-de-Buch Airport,44.596401,-1.11083,France,XAC,LFCH,49,1,E,Europe/Paris,airport
1312,Aubenas-vals-lanas,Aubenas-Ardèche Méridional Airport,44.5442009,4.372189999,France,OBS,LFHO,923,1,E,Europe/Paris,airport
1302,Aubigny-sur-nere,Aubigny-sur-Nère Airport,47.480556,2.394167,France,\N,LFEH,630,1,E,Europe/Paris,airport
1296,Auch,Auch-Lamothe Airport,43.68780136,0.601666987,France,\N,LFDH,411,1,E,Europe/Paris,airport
1344,Aurillac,Aurillac Airport,44.89139938,2.421940088,France,AUR,LFLW,2096,1,E,Europe/Paris,airport
1393,Autun,Autun-Bellevue Airport,46.96730042,4.260570049,France,\N,LFQF,997,1,E,Europe/Paris,airport
1328,Auxerre,Auxerre-Branches Airport,47.85020065,3.49710989,France,AUF,LFLA,523,1,E,Europe/Paris,airport
1361,Avignon,Avignon-Caumont Airport,43.90729904,4.901830196,France,AVN,LFMV,124,1,E,Europe/Paris,airport
1366,Avord,Avord (BA 702) Air Base,47.053299,2.6325,France,\N,LFOA,580,1,E,Europe/Paris,airport
1257,Bagnole-de-l'orne,Bagnoles-de-l'Orne-Couterne Airport,48.54579926,-0.38744399,France,\N,LFAO,718,1,E,Europe/Paris,airport
1321,Bastia,Bastia-Poretta Airport,42.55270004,9.483730316,France,BIA,LFKB,26,1,E,Europe/Paris,airport
1308,Beaune,Beaune-Challanges Airport,47.005901,4.89342,France,\N,LFGF,656,1,E,Europe/Paris,airport
1265,Bergerac,Bergerac-Roumanière Airport,44.82529831,0.518611014,France,EGC,LFBE,171,1,E,Europe/Paris,airport
1397,Besancon-la-veze,Besançon-La Vèze Airport,47.2066,6.083681,France,\N,LFQM,1271,1,E,Europe/Paris,airport
1360,Beziers,Béziers-Vias Airport,43.32350159,3.353899956,France,BZR,LFMU,56,1,E,Europe/Paris,airport
1280,Biarritz-bayonne,Biarritz-Anglet-Bayonne Airport,43.4683333,-1.5311111,France,BIQ,LFBZ,245,1,E,Europe/Paris,airport
11881,Blois/Le Breuil,Blois-Le Breuil Airport,47.678502,1.20884,France,\N,LFOQ,398,\N,\N,\N,airport
1264,Bordeaux,Bordeaux-Mérignac Airport,44.82830048,-0.715556026,France,BOD,LFBD,162,1,E,Europe/Paris,airport
1315,Bourg,Bourg-Ceyzériat Airport,46.20090103,5.292029858,France,XBK,LFHS,857,1,E,Europe/Paris,airport
1331,Bourges,Bourges Airport,47.05810165,2.370280027,France,BOU,LFLD,529,1,E,Europe/Paris,airport
1403,Brest,Brest Bretagne Airport,48.44789886,-4.418540001,France,BES,LFRB,325,1,E,Europe/Paris,airport
1306,Brienne-le Chateau,Brienne-le-Château Airport,48.42979813,4.482220173,France,\N,LFFN,381,1,E,Europe/Paris,airport
1412,Caen,Caen-Carpiquet Airport,49.1733017,-0.449999988,France,CFR,LFRK,256,1,E,Europe/Paris,airport
1281,Cahors,Cahors-Lalbenque Airport,44.35139847,1.475280046,France,\N,LFCC,912,1,E,Europe/Paris,airport
1254,Calais,Calais-Dunkerque Airport,50.96210098,1.954759955,France,CQF,LFAC,12,1,E,Europe/Paris,airport
1322,Calvi,Calvi-Sainte-Catherine Airport,42.5244444,8.7930556,France,CLY,LFKC,209,1,E,Europe/Paris,airport
